filename,split,ground_truth,predicted_label,ai_score,human_score
ai_person_06361.jpg,test,ai,real,0.04299422353506088,0.9570057392120361
ai_person_01127.jpg,test,ai,real,0.0404292494058609,0.9595707654953003
ai_person_03398.jpg,test,ai,real,0.058061402291059494,0.9419385194778442
ai_person_05383.jpg,test,ai,real,0.038138248026371,0.9618617296218872
ai_person_01693.jpg,test,ai,real,0.009099890477955341,0.9909001588821411
ai_person_03189.jpg,test,ai,real,0.11715355515480042,0.8828464150428772
ai_person_08397.jpg,test,ai,real,0.08545637875795364,0.9145435690879822
ai_person_03121.jpg,test,ai,real,0.046018846333026886,0.9539811611175537
ai_person_04862.jpg,test,ai,real,0.3336987793445587,0.6663011908531189
ai_person_06643.jpg,test,ai,real,0.11334901303052902,0.8866509199142456
ai_person_01516.jpg,test,ai,real,0.04183023422956467,0.9581698179244995
ai_person_00764.jpg,test,ai,real,0.1597086787223816,0.8402913212776184
ai_person_01873.jpg,test,ai,real,0.0820610523223877,0.9179389476776123
ai_person_07464.jpg,test,ai,real,0.04104676842689514,0.9589532017707825
ai_person_03231.jpg,test,ai,real,0.02515469491481781,0.974845290184021
ai_person_06170.jpg,test,ai,real,0.04013810679316521,0.9598618745803833
ai_person_06139.jpg,test,ai,real,0.0266073290258646,0.9733926057815552
ai_person_01181.jpg,test,ai,real,0.07270042598247528,0.9272995591163635
ai_person_00453.jpg,test,ai,real,0.09698169678449631,0.9030182361602783
ai_person_05633.jpg,test,ai,real,0.07559995353221893,0.9244000911712646
ai_person_04995.jpg,test,ai,real,0.08924645185470581,0.910753607749939
ai_person_07168.jpg,test,ai,real,0.03198615089058876,0.9680138826370239
ai_person_02986.jpg,test,ai,real,0.0862293690443039,0.9137706160545349
ai_person_00452.jpg,test,ai,real,0.07163704931735992,0.9283629655838013
ai_person_01952.jpg,test,ai,real,0.09307946264743805,0.9069205522537231
ai_person_05258.jpg,test,ai,real,0.12907947599887848,0.8709205389022827
ai_person_04885.jpg,test,ai,real,0.06711109727621078,0.932888925075531
ai_person_01692.jpg,test,ai,real,0.07556015253067017,0.9244397878646851
ai_person_04556.jpg,test,ai,real,0.03895627707242966,0.9610437750816345
ai_person_06238.jpg,test,ai,real,0.15526215732097626,0.8447378277778625
ai_person_01609.jpg,test,ai,real,0.1475832760334015,0.8524166941642761
ai_person_00034.jpg,test,ai,real,0.06314592808485031,0.9368540644645691
ai_person_01038.jpg,test,ai,real,0.250569611787796,0.7494303584098816
ai_person_04823.jpg,test,ai,real,0.05039078742265701,0.9496091604232788
ai_person_03913.jpg,test,ai,artificial,0.631738007068634,0.36826202273368835
ai_person_02398.jpg,test,ai,real,0.014733930118381977,0.9852661490440369
ai_person_06428.jpg,test,ai,real,0.06816964596509933,0.9318303465843201
ai_person_01385.jpg,test,ai,real,0.0701838955283165,0.9298161864280701
ai_person_02521.jpg,test,ai,real,0.13934233784675598,0.8606576323509216
ai_person_05611.jpg,test,ai,real,0.09803862869739532,0.9019613862037659
ai_person_01596.jpg,test,ai,real,0.026273088529706,0.9737269282341003
ai_person_05804.jpg,test,ai,real,0.11016547679901123,0.8898345232009888
ai_person_09832.jpg,test,ai,real,0.04965057969093323,0.9503494501113892
ai_person_02745.jpg,test,ai,real,0.10320474207401276,0.8967952132225037
ai_person_01427.jpg,test,ai,real,0.04795391857624054,0.9520460367202759
ai_person_04729.jpg,test,ai,real,0.12271549552679062,0.8772844672203064
ai_person_03083.jpg,test,ai,real,0.05996355414390564,0.9400364756584167
ai_person_03520.jpg,test,ai,real,0.035976532846689224,0.9640234112739563
ai_person_04229.jpg,test,ai,real,0.03882920369505882,0.9611708521842957
ai_person_08759.jpg,test,ai,artificial,0.5453271865844727,0.45467284321784973
ai_person_09967.jpg,test,ai,real,0.029532181099057198,0.9704678058624268
ai_person_07022.jpg,test,ai,real,0.06347266584634781,0.9365273118019104
ai_person_09667.jpg,test,ai,real,0.07549744099378586,0.9245025515556335
ai_person_04170.jpg,test,ai,real,0.05109594762325287,0.9489040374755859
ai_person_05236.jpg,test,ai,real,0.058262843638658524,0.9417371153831482
ai_person_08030.jpg,test,ai,real,0.04133530706167221,0.9586646556854248
ai_person_03319.jpg,test,ai,real,0.061702776700258255,0.9382972121238708
ai_person_02623.jpg,test,ai,real,0.03203543275594711,0.9679645299911499
ai_person_01879.jpg,test,ai,real,0.030613236129283905,0.9693868160247803
ai_person_01903.jpg,test,ai,real,0.06494369357824326,0.9350563287734985
ai_person_03517.jpg,test,ai,real,0.03364260494709015,0.9663573503494263
ai_person_09217.jpg,test,ai,real,0.03523281589150429,0.9647671580314636
ai_person_06997.jpg,test,ai,real,0.05434124171733856,0.945658802986145
ai_person_01594.jpg,test,ai,real,0.05900895595550537,0.9409911036491394
ai_person_00684.jpg,test,ai,real,0.27784213423728943,0.7221578359603882
ai_person_04720.jpg,test,ai,real,0.03303227946162224,0.9669677019119263
ai_person_03261.jpg,test,ai,real,0.03862287476658821,0.9613771438598633
ai_person_09457.jpg,test,ai,real,0.05478361248970032,0.9452163577079773
ai_person_08929.jpg,test,ai,real,0.13220195472240448,0.8677980303764343
ai_person_06082.jpg,test,ai,real,0.17793622612953186,0.8220638036727905
ai_person_09456.jpg,test,ai,real,0.0985463559627533,0.9014536738395691
ai_person_00565.jpg,test,ai,real,0.049397386610507965,0.9506025910377502
ai_person_06991.jpg,test,ai,real,0.02639486826956272,0.9736050963401794
ai_person_04245.jpg,test,ai,real,0.03519256040453911,0.9648074507713318
ai_person_01759.jpg,test,ai,real,0.06481514126062393,0.9351848363876343
ai_person_08284.jpg,test,ai,real,0.4675826132297516,0.5324174165725708
ai_person_06665.jpg,test,ai,real,0.06656107306480408,0.9334388971328735
ai_person_08980.jpg,test,ai,real,0.10073991864919662,0.8992600440979004
ai_person_06225.jpg,test,ai,real,0.10170222073793411,0.8982977271080017
ai_person_09692.jpg,test,ai,real,0.040449805557727814,0.9595502614974976
ai_person_02803.jpg,test,ai,real,0.06019119173288345,0.9398087859153748
ai_person_00627.jpg,test,ai,real,0.06620023399591446,0.9337997436523438
ai_person_09578.jpg,test,ai,real,0.08881787955760956,0.911182165145874
ai_person_07154.jpg,test,ai,real,0.056732598692178726,0.9432674050331116
ai_person_07051.jpg,test,ai,real,0.052599940448999405,0.9474000930786133
ai_person_03163.jpg,test,ai,real,0.027706196531653404,0.9722938537597656
ai_person_07491.jpg,test,ai,real,0.18497204780578613,0.8150280117988586
ai_person_09481.jpg,test,ai,real,0.058037497103214264,0.9419625401496887
ai_person_01502.jpg,test,ai,real,0.10313528031110764,0.8968647122383118
ai_person_06770.jpg,test,ai,real,0.01868065632879734,0.9813193082809448
ai_person_07240.jpg,test,ai,real,0.040179938077926636,0.959820032119751
ai_person_00601.jpg,test,ai,real,0.042828548699617386,0.9571714997291565
ai_person_06251.jpg,test,ai,real,0.024876082316040993,0.975123941898346
ai_person_00728.jpg,test,ai,real,0.039930421859025955,0.9600695967674255
ai_person_09061.jpg,test,ai,real,0.11124783009290695,0.8887521624565125
ai_person_02723.jpg,test,ai,real,0.07028957456350327,0.9297104477882385
ai_person_01988.jpg,test,ai,real,0.020208507776260376,0.9797914624214172
ai_person_06606.jpg,test,ai,real,0.03570341318845749,0.9642965793609619
ai_person_05568.jpg,test,ai,real,0.04091404005885124,0.9590859413146973
ai_person_09396.jpg,test,ai,real,0.055735550820827484,0.9442644119262695
ai_person_09887.jpg,test,ai,real,0.06038463115692139,0.9396153688430786
ai_person_04412.jpg,test,ai,real,0.05817029997706413,0.9418297410011292
ai_person_07366.jpg,test,ai,real,0.09362132102251053,0.9063786864280701
ai_person_02952.jpg,test,ai,real,0.019127070903778076,0.9808729887008667
ai_person_09072.jpg,test,ai,real,0.035084277391433716,0.9649157524108887
ai_person_08188.jpg,test,ai,real,0.05111914500594139,0.9488809108734131
ai_person_07246.jpg,test,ai,real,0.23181338608264923,0.768186628818512
ai_person_01065.jpg,test,ai,real,0.19870491325855255,0.8012950420379639
ai_person_00879.jpg,test,ai,real,0.1482921540737152,0.8517078757286072
ai_person_08627.jpg,test,ai,real,0.039447106420993805,0.9605528712272644
ai_person_08725.jpg,test,ai,real,0.062305204570293427,0.937694787979126
ai_person_09202.jpg,test,ai,real,0.10049044340848923,0.8995094895362854
ai_person_00971.jpg,test,ai,real,0.071514792740345,0.9284852743148804
ai_person_03825.jpg,test,ai,real,0.10096290707588196,0.8990371227264404
ai_person_04173.jpg,test,ai,real,0.04413606971502304,0.955863893032074
ai_person_06472.jpg,test,ai,real,0.07302719354629517,0.9269728064537048
ai_person_04223.jpg,test,ai,real,0.06370992958545685,0.9362900257110596
ai_person_00285.jpg,test,ai,real,0.027920665219426155,0.972079336643219
ai_person_03056.jpg,test,ai,real,0.02167794294655323,0.9783220887184143
ai_person_02164.jpg,test,ai,real,0.11505834013223648,0.8849416375160217
ai_person_08059.jpg,test,ai,real,0.03740014508366585,0.9625998139381409
ai_person_02628.jpg,test,ai,real,0.041633062064647675,0.9583669304847717
ai_person_04271.jpg,test,ai,real,0.045021478086709976,0.9549785256385803
ai_person_05992.jpg,test,ai,real,0.039713528007268906,0.9602864384651184
ai_person_05336.jpg,test,ai,real,0.04183408245444298,0.9581658840179443
ai_person_01742.jpg,test,ai,real,0.04612552002072334,0.9538745284080505
ai_person_03644.jpg,test,ai,real,0.10201367735862732,0.8979862928390503
ai_person_03237.jpg,test,ai,real,0.19523489475250244,0.8047651052474976
ai_person_09982.jpg,test,ai,real,0.12563732266426086,0.8743626475334167
ai_person_00773.jpg,test,ai,real,0.04525576904416084,0.9547442197799683
ai_person_05104.jpg,test,ai,real,0.11971572786569595,0.8802842497825623
ai_person_06870.jpg,test,ai,real,0.38058772683143616,0.6194123029708862
ai_person_04560.jpg,test,ai,real,0.05317767709493637,0.9468222856521606
ai_person_00960.jpg,test,ai,real,0.06624452024698257,0.9337554574012756
ai_person_01976.jpg,test,ai,real,0.08622833341360092,0.9137716293334961
ai_person_07992.jpg,test,ai,real,0.05659199878573418,0.9434080719947815
ai_person_07826.jpg,test,ai,real,0.05542437732219696,0.9445756077766418
ai_person_05769.jpg,test,ai,real,0.10737287998199463,0.8926271200180054
ai_person_07079.jpg,test,ai,real,0.033481042832136154,0.9665188789367676
ai_person_09728.jpg,test,ai,real,0.19598262012004852,0.8040173649787903
ai_person_04916.jpg,test,ai,real,0.0646924301981926,0.9353075623512268
ai_person_09884.jpg,test,ai,real,0.04460163041949272,0.9553983807563782
ai_person_09143.jpg,test,ai,real,0.011422742158174515,0.9885772466659546
ai_person_08684.jpg,test,ai,real,0.05488928407430649,0.9451107382774353
ai_person_02166.jpg,test,ai,real,0.02594941109418869,0.9740505218505859
ai_person_02442.jpg,test,ai,real,0.05615147575736046,0.9438485503196716
ai_person_07412.jpg,test,ai,real,0.12902790307998657,0.8709721565246582
ai_person_05519.jpg,test,ai,real,0.02898246794939041,0.9710175395011902
ai_person_06546.jpg,test,ai,real,0.1083720400929451,0.8916279673576355
ai_person_03582.jpg,test,ai,real,0.019418731331825256,0.9805812835693359
ai_person_00741.jpg,test,ai,real,0.0685129463672638,0.9314870238304138
ai_person_04677.jpg,test,ai,real,0.41033995151519775,0.5896600484848022
ai_person_01687.jpg,test,ai,artificial,0.5594552755355835,0.4405447542667389
ai_person_08216.jpg,test,ai,real,0.05784450098872185,0.9421555399894714
ai_person_07628.jpg,test,ai,real,0.041435372084379196,0.9585646390914917
ai_person_07674.jpg,test,ai,real,0.08288305997848511,0.9171169400215149
ai_person_03785.jpg,test,ai,real,0.05301554128527641,0.9469844698905945
ai_person_03966.jpg,test,ai,real,0.035760439932346344,0.9642395377159119
ai_person_04961.jpg,test,ai,real,0.028060059994459152,0.9719399809837341
ai_person_05183.jpg,test,ai,real,0.06566023081541061,0.9343397617340088
ai_person_08278.jpg,test,ai,real,0.16908587515354156,0.8309140801429749
ai_person_09572.jpg,test,ai,real,0.03502846881747246,0.9649716019630432
ai_person_00320.jpg,test,ai,real,0.050565239042043686,0.9494346976280212
ai_person_00892.jpg,test,ai,real,0.238563671708107,0.7614363431930542
ai_person_09972.jpg,test,ai,real,0.06231345981359482,0.937686562538147
ai_person_03106.jpg,test,ai,real,0.016684187576174736,0.9833157658576965
ai_person_06483.jpg,test,ai,real,0.08144119381904602,0.9185588359832764
ai_person_02529.jpg,test,ai,real,0.04777473211288452,0.9522253274917603
ai_person_01963.jpg,test,ai,real,0.14821934700012207,0.8517805933952332
ai_person_07547.jpg,test,ai,real,0.10858608037233353,0.8914139270782471
ai_person_09871.jpg,test,ai,real,0.013893517665565014,0.9861065149307251
ai_person_09375.jpg,test,ai,real,0.041649434715509415,0.9583505392074585
ai_person_08818.jpg,test,ai,real,0.055302754044532776,0.9446972012519836
ai_person_07442.jpg,test,ai,real,0.02045382559299469,0.9795461297035217
ai_person_06720.jpg,test,ai,real,0.05803191661834717,0.9419680833816528
ai_person_09447.jpg,test,ai,real,0.04576487094163895,0.9542351961135864
ai_person_06490.jpg,test,ai,real,0.01811252534389496,0.9818874597549438
ai_person_02858.jpg,test,ai,real,0.05970564857125282,0.9402942657470703
ai_person_05517.jpg,test,ai,real,0.02888600341975689,0.9711139798164368
ai_person_04454.jpg,test,ai,real,0.04284555837512016,0.9571544528007507
ai_person_08878.jpg,test,ai,real,0.06480449438095093,0.9351954460144043
ai_person_05546.jpg,test,ai,real,0.03896375000476837,0.9610362648963928
ai_person_04469.jpg,test,ai,real,0.09210382401943207,0.9078961610794067
ai_person_03587.jpg,test,ai,real,0.03214060887694359,0.9678594470024109
ai_person_05172.jpg,test,ai,real,0.08753275126218796,0.9124672412872314
ai_person_02547.jpg,test,ai,real,0.0515308678150177,0.9484691023826599
ai_person_03590.jpg,test,ai,real,0.033517759293317795,0.9664822816848755
aede70b3287a2cbe.jpg,val,real,real,0.03796571493148804,0.962034285068512
551c0b7c90957c23.jpg,val,real,artificial,0.6663359999656677,0.3336640000343323
e7711f447b0d7f63.jpg,val,real,real,0.3404926657676697,0.6595073938369751
1ba473b5ff6dd712.jpg,val,real,real,0.4027559161186218,0.5972440838813782
403f88a68b565cea.jpg,val,real,real,0.007309732958674431,0.9926902651786804
a4aa8cfb16f75860.jpg,val,real,real,0.07281035929918289,0.9271895885467529
270ff285d30e2447.jpg,val,real,real,0.46384888887405396,0.536151111125946
d0b4dba41aeca75f.jpg,val,real,real,0.1143098771572113,0.8856900930404663
c091fcf0f976d1be.jpg,val,real,real,0.3989163935184479,0.6010835766792297
2d8c109bcd2998d0.jpg,val,real,real,0.009842599742114544,0.990157425403595
239c6243f7466cae.jpg,val,real,real,0.1104649007320404,0.889535129070282
e1787176aedf4b95.jpg,val,real,artificial,0.8987162113189697,0.10128375142812729
10f8247c26517d80.jpg,val,real,artificial,0.7897873520851135,0.21021266281604767
f866581d88352670.jpg,val,real,real,0.0734720453619957,0.9265279769897461
408209a5977369e8.jpg,val,real,real,0.17956462502479553,0.8204354047775269
1a977dd50f41047a.jpg,val,real,real,0.39184361696243286,0.6081563830375671
938fb23f4000aa31.jpg,val,real,real,0.38916438817977905,0.610835611820221
b2d8beebeebd69bb.jpg,val,real,real,0.18710793554782867,0.8128920793533325
83f38db7e7687d42.jpg,val,real,real,0.061379000544548035,0.9386209845542908
f3f8653c0c9aeb1b.jpg,val,real,real,0.06298528611660004,0.9370146989822388
3248eecdf38b3cc2.jpg,val,real,real,0.0488918274641037,0.9511082172393799
1049d0c1359569e3.jpg,val,real,real,0.13957566022872925,0.8604243397712708
77ab2068f37b16c8.jpg,val,real,artificial,0.5482039451599121,0.4517960846424103
e91b1e66ab23faa6.jpg,val,real,real,0.33002907037734985,0.6699709296226501
c68004f682f97306.jpg,val,real,real,0.4532890319824219,0.5467110276222229
5c0283bbb9eeb047.jpg,val,real,real,0.00541722821071744,0.9945827126502991
3ed3078d80e0717f.jpg,val,real,real,0.1702469289302826,0.8297531008720398
b1a1c7c299d3ab98.jpg,val,real,real,0.1122923418879509,0.8877076506614685
3f177d302af29b5f.jpg,val,real,artificial,0.7043227553367615,0.2956772744655609
695855948e2340ba.jpg,val,real,real,0.19443188607692719,0.8055680990219116
b695f2faebfe9ce3.jpg,val,real,artificial,0.6883843541145325,0.3116156756877899
6ca718bdcf18b48c.jpg,val,real,real,0.20045407116413116,0.79954594373703
3e955feafc7242dc.jpg,val,real,artificial,0.8569813966751099,0.14301860332489014
9c734e3459c14801.jpg,val,real,real,0.07596434652805328,0.9240356087684631
bf1ab098c457edd5.jpg,val,real,real,0.06848510354757309,0.9315148591995239
3dfb69ce87aeb5a9.jpg,val,real,real,0.23442818224430084,0.7655718326568604
d22c63fde6200ca7.jpg,val,real,real,0.22058671712875366,0.7794132232666016
84461cbf9304b83d.jpg,val,real,real,0.22374501824378967,0.7762550115585327
72a6f52d1cfa4e10.jpg,val,real,real,0.13609209656715393,0.8639079332351685
319430e85fcd4efa.jpg,val,real,real,0.2627122402191162,0.7372877597808838
02e62ffd3bcab6c1.jpg,val,real,real,0.2004634439945221,0.7995365262031555
17de4cbec39a599e.jpg,val,real,artificial,0.519310712814331,0.48068928718566895
28c826bb34e41698.jpg,val,real,real,0.007663618307560682,0.9923363327980042
5f494ec3ce8ed56b.jpg,val,real,artificial,0.5699191093444824,0.4300808906555176
24c5aa157a990631.jpg,val,real,real,0.39000970125198364,0.6099903583526611
8e11caeeb4d517e6.jpg,val,real,real,0.09689911454916,0.9031009078025818
7a18cc3a0bb314fe.jpg,val,real,real,0.016669267788529396,0.9833307862281799
dc7912462779d811.jpg,val,real,real,0.2020372897386551,0.7979627251625061
00969b73fd6ee18b.jpg,val,real,real,0.22519724071025848,0.7748027443885803
9786df18af0b4136.jpg,val,real,artificial,0.9513304233551025,0.048669617623090744
9e65b70f0a3ebf49.jpg,val,real,real,0.2226555198431015,0.7773444652557373
e01ef2a8835520da.jpg,val,real,real,0.028178846463561058,0.9718211889266968
468677e4edb7757a.jpg,val,real,real,0.2011716365814209,0.7988284230232239
30691b4fb3cba51f.jpg,val,real,real,0.010569351725280285,0.9894306659698486
23fb423a5f728a85.jpg,val,real,real,0.09218191355466843,0.9078181385993958
6ce195b16ee20f58.jpg,val,real,artificial,0.8924040794372559,0.10759595036506653
2aba38dfc69bd06f.jpg,val,real,real,0.24267345666885376,0.7573265433311462
588e75c71d9701ef.jpg,val,real,real,0.21999458968639374,0.7800053954124451
bac7af8dbbaf519e.jpg,val,real,real,0.12131013721227646,0.8786898851394653
f2f143d34448869a.jpg,val,real,real,0.31186947226524353,0.6881305575370789
ff7822ae252af6c5.jpg,val,real,real,0.1591993123292923,0.8408007025718689
5b109ce979789e04.jpg,val,real,real,0.0005674914573319256,0.9994325041770935
51c76d4978ad7aa0.jpg,val,real,artificial,0.5646021366119385,0.43539783358573914
db0c093fd08e141d.jpg,val,real,real,0.10638846457004547,0.8936115503311157
ffd4088550e48c96.jpg,val,real,real,0.04735257476568222,0.9526473879814148
c455286caa12e7a2.jpg,val,real,real,0.1091984361410141,0.8908015489578247
c12fe7f8cc25ca67.jpg,val,real,real,0.14242662489414215,0.857573390007019
96ce1ccb8b0a3ec0.jpg,val,real,real,0.42966428399086,0.5703357458114624
f282d186c18b795d.jpg,val,real,real,0.015328044071793556,0.9846718907356262
39ddbc5d30f8cd18.jpg,val,real,artificial,0.5970180034637451,0.4029819667339325
b7f12f36877e8049.jpg,val,real,artificial,0.8128129243850708,0.1871870905160904
f59705f3f30f97b5.jpg,val,real,real,0.22006265819072723,0.7799373269081116
d4760b6e5110dd42.jpg,val,real,artificial,0.8789162635803223,0.12108370661735535
f3000ea6d7c03627.jpg,val,real,artificial,0.7387113571166992,0.26128867268562317
a6011178038e9f85.jpg,val,real,real,0.41017022728919983,0.5898298025131226
755f36f8e5f360fb.jpg,val,real,real,0.12868402898311615,0.8713158965110779
3b7831a2955e4c29.jpg,val,real,real,0.01175645086914301,0.988243579864502
c3ad6481a0d00e50.jpg,val,real,real,0.4592810273170471,0.5407189726829529
e1f6b38c1379a72b.jpg,val,real,real,0.04942372068762779,0.9505762457847595
fdefeec421b9a4df.jpg,val,real,artificial,0.6839374303817749,0.3160625696182251
45de55405fcf44e5.jpg,val,real,real,0.2774726450443268,0.7225273847579956
abccbae4d2487111.jpg,val,real,real,0.1634647250175476,0.8365352153778076
6837791280eba02d.jpg,val,real,real,0.47344261407852173,0.5265573859214783
15c5dad9fb50ef3c.jpg,val,real,real,0.4259743392467499,0.5740256905555725
a940c120205dfdfc.jpg,val,real,artificial,0.7728986144065857,0.2271014004945755
4135de0284f62ee1.jpg,val,real,real,0.22294192016124725,0.7770581245422363
c88f8f39fa7d5684.jpg,val,real,real,0.09246253222227097,0.9075374007225037
300b02953cc7b82a.jpg,val,real,real,0.4105401933193207,0.5894597768783569
c93081e2241b4232.jpg,val,real,real,0.058180615305900574,0.9418193697929382
40de64b82e722b29.jpg,val,real,real,0.007820422761142254,0.9921795129776001
7b123574adcb5318.jpg,val,real,real,0.049471911042928696,0.950528085231781
38d09496e445afec.jpg,val,real,real,0.09406688809394836,0.9059330821037292
5c1caa03e94c6e2e.jpg,val,real,real,0.356621652841568,0.6433783769607544
6f931f4af1da043b.jpg,val,real,real,0.12061331421136856,0.8793867230415344
61f82528d1732ca6.jpg,val,real,real,0.25364330410957336,0.746356725692749
943f28763b177645.jpg,val,real,real,0.12227100133895874,0.8777289986610413
f32de0bf1a95b9e4.jpg,val,real,real,0.11004430800676346,0.8899557590484619
5e9db4ddcbf8c769.jpg,val,real,real,0.2777392566204071,0.7222607731819153
39ff14019dc16161.jpg,val,real,real,0.37820106744766235,0.6217988729476929
09fa093bcd300c1a.jpg,val,real,real,0.17815090715885162,0.8218491077423096
a92430074752be1c.jpg,val,real,artificial,0.9450840950012207,0.0549159049987793
52410ee37f000f67.jpg,val,real,real,0.46453535556793213,0.5354646444320679
5e9e1fe4246f2814.jpg,val,real,artificial,0.7831321954727173,0.21686777472496033
9ff162e21fcba634.jpg,val,real,real,0.1305040717124939,0.8694959282875061
b97c2c46da82f158.jpg,val,real,real,0.1970224380493164,0.8029775619506836
bc956e541ad8b3b2.jpg,val,real,real,0.06524790078401566,0.9347520470619202
6e4702f95f8f8863.jpg,val,real,real,0.09963952749967575,0.9003604650497437
4d2663cd74194bba.jpg,val,real,real,0.3750876486301422,0.6249123215675354
001b185fbd1ed435.jpg,val,real,real,0.09683586657047272,0.9031640887260437
a28382d04a60a9b0.jpg,val,real,real,0.057332593947649,0.9426674246788025
07518021d8ef3ec9.jpg,val,real,real,0.007832324132323265,0.9921676516532898
a89ad33d65e01d02.jpg,val,real,real,0.040829215198755264,0.9591707587242126
260802f47131158f.jpg,val,real,real,0.12974116206169128,0.8702588677406311
f339b1c5438b5b7c.jpg,val,real,artificial,0.5572017431259155,0.4427982568740845
3430347c8e426f2f.jpg,val,real,artificial,0.5692182779312134,0.4307817220687866
193e8fc6e97447db.jpg,val,real,real,0.029347052797675133,0.9706529378890991
7e7e9e815d5a22e9.jpg,val,real,artificial,0.7312381267547607,0.26876187324523926
3069a58c04f8ea9d.jpg,val,real,real,0.23245352506637573,0.7675464749336243
ba87b8458e637186.jpg,val,real,real,0.07033707946538925,0.9296629428863525
279b684eadda7a69.jpg,val,real,real,0.014603931456804276,0.9853960871696472
e5856dd095e2c4ac.jpg,val,real,artificial,0.5953800082206726,0.4046200215816498
81e8405676e0c563.jpg,val,real,real,0.19520336389541626,0.8047966361045837
0862df905f78db3a.jpg,val,real,artificial,0.7540227770805359,0.2459772229194641
c3909bc47ec10c05.jpg,val,real,real,0.4034089148044586,0.596591055393219
447f05e5d7048794.jpg,val,real,real,0.32648998498916626,0.6735100150108337
90a35ace03da9909.jpg,val,real,real,0.07763578742742538,0.9223641753196716
d96609dcb5d94621.jpg,val,real,artificial,0.5929573774337769,0.4070426821708679
b636d5cf1a486fc8.jpg,val,real,real,0.04146124795079231,0.9585387706756592
de5d7a3375722b61.jpg,val,real,real,0.43748733401298523,0.5625126361846924
5074c919595975a6.jpg,val,real,real,0.01687868870794773,0.9831212759017944
4d2ebf08668fc217.jpg,val,real,real,0.12057431042194366,0.8794257044792175
8e284b671c6add7f.jpg,val,real,real,0.1044609323143959,0.8955391049385071
2e25ffc2918de92a.jpg,val,real,real,0.3073554039001465,0.6926446557044983
0d0e4cfb4d637835.jpg,val,real,real,0.437213659286499,0.562786340713501
eefee1b60c0c9ed1.jpg,val,real,real,0.06940379738807678,0.9305961728096008
9b1992a88515cde8.jpg,val,real,real,0.2374820113182068,0.7625179886817932
4c51245ba5f39ce5.jpg,val,real,real,0.2661173343658447,0.7338827252388
db9afc2d13fe5bc9.jpg,val,real,artificial,0.8249773979187012,0.17502254247665405
4ffa1d617e1d4095.jpg,val,real,real,0.008171279914677143,0.9918287396430969
9a4fe6361597f264.jpg,val,real,artificial,0.7230037450790405,0.27699628472328186
b79397707597f9a7.jpg,val,real,real,0.14953051507472992,0.8504695296287537
d52dcf9650c2154c.jpg,val,real,real,0.23959603905677795,0.7604039907455444
f8900ba13b8ebab5.jpg,val,real,artificial,0.8453807830810547,0.1546192169189453
970c887d742f0466.jpg,val,real,artificial,0.7321484088897705,0.2678515315055847
ec59924d7484e7fb.jpg,val,real,real,0.08936253190040588,0.9106374382972717
397b6c1045127c97.jpg,val,real,artificial,0.5219006538391113,0.47809934616088867
c30ede4383ab1c8f.jpg,val,real,real,0.3069177269935608,0.693082332611084
703519e277d2d2ef.jpg,val,real,real,0.40886709094047546,0.5911328792572021
258e2f851dbe1096.jpg,val,real,artificial,0.5904009342193604,0.40959903597831726
457e08528e8c7b1c.jpg,val,real,artificial,0.8193344473838806,0.18066562712192535
363887e6e287f8a8.jpg,val,real,real,0.4778338670730591,0.5221661925315857
c794832a9813e695.jpg,val,real,real,0.11170721799135208,0.8882927894592285
a0c688dfd389eb30.jpg,val,real,real,0.23707996308803558,0.7629200220108032
60ff1b7d33ab3007.jpg,val,real,real,0.3906990885734558,0.609300971031189
5892a09ea89adfe8.jpg,val,real,real,0.18408966064453125,0.8159103989601135
7a6a53d315f5335f.jpg,val,real,real,0.05373838543891907,0.9462615847587585
9685d11149d6eb2e.jpg,val,real,real,0.1687493473291397,0.8312507271766663
da5091f614da264f.jpg,val,real,real,0.06353919208049774,0.9364607930183411
5fc823e0fcb30d6b.jpg,val,real,real,0.013955611735582352,0.9860444068908691
e23f496bbc49f399.jpg,val,real,artificial,0.6300517320632935,0.3699483275413513
ca7f1c22d5781c58.jpg,val,real,real,0.2548544108867645,0.7451456189155579
36c5be87a59cb9a7.jpg,val,real,real,0.212874636054039,0.7871254086494446
ad28564c21518b5f.jpg,val,real,artificial,0.647589385509491,0.35241061449050903
1ae0ad3873ce4b8d.jpg,val,real,real,0.010488898493349552,0.9895110726356506
31ce64d1f8343122.jpg,val,real,real,0.25820961594581604,0.7417904138565063
e07d7e8d7f6edc0f.jpg,val,real,real,0.01000172272324562,0.9899982810020447
f601d171e87a992d.jpg,val,real,real,0.4613514244556427,0.5386485457420349
2c461051346cbc94.jpg,val,real,artificial,0.7368650436401367,0.2631349563598633
4fed05f072d4fe66.jpg,val,real,real,0.027650924399495125,0.9723490476608276
f30a94db17909ff1.jpg,val,real,artificial,0.5974025130271912,0.40259748697280884
4969b2f47697d8d1.jpg,val,real,real,0.4602411687374115,0.5397588610649109
bed5bf3f7f7e9d27.jpg,val,real,artificial,0.7993146777153015,0.2006853222846985
8fdb301b4d4210a8.jpg,val,real,artificial,0.6898968815803528,0.3101031184196472
ecaa2442ee06352c.jpg,val,real,real,0.042682841420173645,0.9573171138763428
bb423386ba5dedb2.jpg,val,real,artificial,0.8249132633209229,0.17508670687675476
99fa07eee3b4707c.jpg,val,real,real,0.03243546187877655,0.9675644636154175
